customer_id,frequency,recency,T,monetary_value,prob_alive,predicted_purchases_12w,expected_avg_profit,clv_12m,clv_segment
16904,16.0,59.0,59.0,278.9675,0.9959354798830008,2.8621655593721607,279.86122370405343,20981.828167366748,Champions
16905,14.0,103.0,104.0,320.17285714285714,0.9947300576916472,1.5299526276657571,321.22064146568334,13098.739578068386,Champions
16906,5.0,71.0,82.0,213.512,0.9744442744350088,0.7199187820105604,216.25830207248026,4113.614892688544,Medium Value
16907,8.0,71.0,75.0,170.78,0.9879027675675386,1.2039762249089043,172.44752685392302,5475.187892069814,High Value
16910,6.0,13.0,13.0,232.86333333333332,0.9894506139877156,3.353995675693474,235.18008501510081,19758.06799370416,Champions
16911,1.0,3.0,94.0,115.9,0.3500936232833076,0.0686766186010468,128.85083135136017,233.71631959098977,Low Value
16912,9.0,100.0,104.0,452.96777777777777,0.989948530866474,1.0051611467631727,454.73015772457205,12176.756824656522,Champions
16913,1.0,52.0,93.0,113.44,0.8843455625417277,0.1751494857277329,126.36866187781449,584.3755386939313,Low Value
16915,10.0,80.0,81.0,124.343,0.9927606578559692,1.3903872788967653,125.63521110690813,4618.989381631796,Medium Value
16916,3.0,56.0,59.0,259.51,0.9762423734281258,0.6231958743727805,264.2299896812317,4299.957685262419,Medium Value
16917,1.0,51.0,90.0,391.52,0.8866548300008552,0.1808309826253002,406.95471358658637,1940.9044708028853,Low Value
16918,13.0,98.0,105.0,229.60384615384612,0.98832402399993,1.4045461036037394,230.6700175742496,8637.116712881843,High Value
16919,20.0,46.0,68.0,237.64,0.2498032917161197,0.7880697732250076,238.33643505007785,4942.8875506269505,High Value
16921,2.0,77.0,86.0,133.825,0.9622921409708588,0.3236558299328765,140.35177596555803,1199.1084797110868,Low Value
16923,28.0,95.0,97.0,451.0053571428571,0.9959939283210236,3.18373294796612,451.5708286429594,38257.12259458864,Champions
16924,2.0,9.0,12.0,279.39,0.9575193383682472,1.3684549521235396,286.5697481944443,9771.565822943923,High Value
16926,4.0,22.0,75.0,191.325,0.3973152059696077,0.2619097176445819,194.7097624453309,1342.978657370536,Low Value
16927,2.0,35.0,51.0,162.475,0.9362035752828192,0.4931787108942818,169.1302934962666,2164.984058717528,Medium Value
16928,24.0,85.0,96.0,153.57833333333335,0.9610545991323466,2.6688392173899174,154.12735785052018,10941.633712680385,High Value
16929,6.0,22.0,22.0,177.70833333333334,0.9894506139877156,2.4317963303918164,179.94285988810068,11107.040197343966,High Value
16930,1.0,6.0,10.0,173.44,0.925938262080627,0.9155841053800932,186.90938074478194,4235.403677254026,Medium Value
16931,21.0,56.0,57.0,229.29857142857145,0.9957041463818952,3.827334209904985,229.9582795992452,23034.248959157183,Champions
16932,2.0,74.0,81.0,148.66000000000005,0.964056650035882,0.3419061380174635,155.25332247753232,1398.5457973903124,Low Value
16933,7.0,104.0,104.0,363.4728571428572,0.9909021577224724,0.7989560372962985,365.62508262462876,7779.423842212621,High Value
16934,4.0,81.0,89.0,425.235,0.9771616491459456,0.5537840144834676,429.14322251187303,6292.205381121428,High Value
16935,2.0,6.0,60.0,133.425,0.3898040326238572,0.1792423871797007,139.9499816544836,654.5364342334162,Low Value
16936,1.0,52.0,55.0,261.9,0.943716784091452,0.2947924045119421,276.16658059431427,2112.738778466159,Medium Value
16938,8.0,93.0,94.0,767.005,0.9913089979431888,0.989074378010988,769.3389180919468,20206.8618361337,Champions
16939,2.0,23.0,93.0,133.875,0.6079260460331745,0.1906829407484011,140.40200025444236,708.459519937772,Low Value
16940,7.0,97.0,104.0,824.4014285714285,0.9852771654112557,0.7944206535232715,827.1425167198012,17499.25020092192,Champions
16942,7.0,30.0,32.0,232.80714285714288,0.986847367910918,2.1349501011461487,234.7924354002399,12866.998338272388,Champions
16943,2.0,15.0,45.0,182.85,0.8004619936359384,0.4670128925092668,189.5966912166222,2288.9381559524986,Medium Value
16945,22.0,101.0,104.0,374.55500000000006,0.9945834886993946,2.361505295004053,375.2437039545122,23626.22430284739,Champions
16946,4.0,37.0,92.0,140.675,0.6273529766663404,0.3451627372954456,143.9464143526014,1316.8322485902765,Low Value
16947,3.0,59.0,92.0,146.1266666666667,0.91947256407873,0.3985445423225264,150.5080876447767,1588.6587378917664,Low Value
16948,6.0,74.0,94.0,126.31166666666668,0.957438703380502,0.7359990794098518,128.46957102137873,2509.74217573487,Medium Value
16949,5.0,45.0,45.0,242.37,0.9874479593586816,1.2133771852307311,245.16794331079845,7711.706664359135,High Value
16950,9.0,90.0,98.0,348.7966666666667,0.9850936346405862,1.0553953530312,350.455565774875,9835.982210909588,High Value
16951,1.0,24.0,43.0,223.96,0.895312670759691,0.3420292861892778,237.88466603076856,2094.512519165703,Medium Value
16952,3.0,89.0,104.0,182.24666666666667,0.9663633873928326,0.3750900342886917,186.73594389840088,1862.0693839738221,Low Value
16954,18.0,98.0,98.0,313.2638888888889,0.9963804751336376,2.05663476740358,314.07528676947857,17189.32526508222,Champions
16955,5.0,71.0,97.0,161.98399999999998,0.9416652656344756,0.5988961842887606,164.63809298910442,2618.787953311393,Medium Value
16957,1.0,6.0,40.0,301.8,0.72627174458991,0.2938325827402039,316.4261586408477,2387.8696593914724,Medium Value
16960,6.0,87.0,92.0,257.4916666666667,0.985298369661463,0.7721514560911719,259.8451342914336,5322.101715861475,High Value
16961,2.0,60.0,76.0,316.255,0.9502466150621685,0.3564172878432356,323.6001163888447,3032.5618080040153,Medium Value
16966,6.0,33.0,34.0,290.96166666666664,0.9877288041710376,1.776648822981557,293.3650313995959,13399.229238282413,Champions
16968,1.0,15.0,15.0,186.12,0.9478422808831026,0.7552660698019317,199.7036526653344,3766.2129971455747,Medium Value
16969,2.0,22.0,27.0,126.525,0.9575479107564168,0.8247889746152738,133.01902978844907,2791.580585332281,Medium Value
16972,1.0,11.0,65.0,472.05,0.6772946127465957,0.1836681810610718,488.21044842586787,2339.9038154531913,Medium Value
16974,1.0,6.0,80.0,276.25,0.4935880551003682,0.111747555458394,290.6459025233307,853.3475214324797,Low Value
16975,2.0,12.0,72.0,305.56,0.4926679276313714,0.1937145498839721,312.8571409964912,1590.7224007834818,Low Value
16977,2.0,34.0,90.0,177.89999999999998,0.7843298118089095,0.2533342092005062,184.62448661707566,1236.4168156140518,Low Value
16978,1.0,84.0,95.0,344.33,0.9376717543435694,0.1822018986854991,359.33943819771645,1729.8085214178277,Low Value
16979,8.0,64.0,64.0,319.26125,0.9920025654605482,1.386800869543616,321.0947319950372,11684.264118575556,Champions
16980,2.0,25.0,61.0,514.23,0.8322195080619144,0.377347847930581,522.4631882262629,5146.962731334969,High Value
16983,10.0,62.0,64.0,332.091,0.991395996548006,1.7041139610795664,333.568926911607,14920.367556172452,Champions
16984,8.0,80.0,92.0,1076.42375,0.9766723848432958,0.9934308029683312,1079.1035005274873,28449.11316232747,Champions
16985,16.0,102.0,104.0,646.438125,0.9945496581465892,1.7376124557446675,647.5370920537631,29992.61035324694,Champions
16986,4.0,92.0,96.0,574.225,0.9814962781171832,0.5197844191877055,578.4666426961921,7979.502570044808,High Value
16987,9.0,105.0,105.0,260.1711111111111,0.992865501634745,0.9994167033713838,261.74197192625326,6970.84992206333,High Value
16988,1.0,53.0,54.0,126.12,0.9465001144927097,0.3002227593433091,139.16293379836694,1083.5837715934927,Low Value
16989,5.0,20.0,21.0,55.11,0.9849369782560866,2.1248557774140524,57.572842531553015,3099.850262330354,Medium Value
16990,1.0,29.0,60.0,179.0,0.8704632622699517,0.252714622992379,192.5194873597876,1266.2299794636563,Low Value
16992,11.0,94.0,95.0,487.42,0.9934431612702116,1.3199007530140858,488.8896831822521,17148.248908310685,Champions
16993,1.0,16.0,82.0,1231.15,0.67976795412603,0.1505830346165605,1254.1514432911179,4965.920041451823,High Value
16996,7.0,55.0,59.0,246.13,0.9856940271354532,1.3072182801207304,248.13231325665262,8487.242857768018,High Value
16997,2.0,5.0,46.0,156.0,0.4957286883700125,0.2841304737803739,162.62624808574873,1195.3357476126096,Low Value
16998,3.0,42.0,63.0,98.33333333333331,0.932660488015689,0.5631046807280881,102.57204085957329,1511.4460909477134,Low Value
16999,1.0,7.0,10.0,238.99,0.932600169428129,0.9221715170128966,253.0501161069439,5775.421842992688,High Value
17000,1.0,2.0,58.0,214.58,0.4933239478239948,0.14738453049252,228.42013364789932,875.1991890224597,Low Value
17001,17.0,89.0,89.0,356.68,0.9961708626992256,2.1218679448279474,357.56197428207673,20130.610163973273,Champions
17002,5.0,79.0,91.0,471.038,0.9745576487223764,0.656346902247417,474.24514348696255,8250.985468189261,High Value
17003,2.0,25.0,82.0,341.925,0.7112969378185093,0.249546198211596,349.38526630204854,2298.0239439646443,Medium Value
17004,3.0,54.0,60.0,584.91,0.972052782075777,0.6117567162926926,590.6016515009801,9439.869033479157,High Value
17005,1.0,17.0,84.0,288.61,0.6856193250488659,0.148676404012377,303.117290609926,1185.952308666225,Low Value
17006,7.0,92.0,92.0,207.93,0.9909021577224724,0.8922236855530176,209.8835105673456,4968.572082842845,High Value
17007,5.0,55.0,62.0,177.98600000000002,0.9777790505840868,0.9208598013751432,180.66872848344113,4357.171791935618,Medium Value
17011,2.0,89.0,93.0,169.58999999999995,0.9676537716015728,0.3035156463508401,176.27720980450363,1415.8171088921101,Low Value
17014,2.0,8.0,9.0,197.69,0.9664909784612336,1.5913100068404338,204.50326015748485,8062.166784256676,High Value
17015,2.0,22.0,26.0,659.03,0.96043904038632,0.849775602807578,667.9127288352192,14425.684158157268,Champions
17017,19.0,105.0,105.0,647.3415789473684,0.9965683296600132,2.035941697122323,648.2673681744517,35196.02427400696,Champions
17018,5.0,99.0,105.0,387.22,0.9830460617582536,0.5820223221029399,390.27715161942655,6047.443387266139,High Value
17019,9.0,104.0,105.0,374.9255555555556,0.9922409981447784,0.9987880792343192,376.6104104139206,10023.777783898495,High Value
17020,1.0,15.0,92.0,618.76,0.6248972523264038,0.1249677444528802,636.2425961754145,2098.5217872632866,Medium Value
17021,5.0,21.0,84.0,176.098,0.1274339325198668,0.0921617954939771,178.77734991743014,435.6693021089207,Low Value
17022,1.0,58.0,62.0,71.0,0.942810779308998,0.2662020079225101,83.54619339924618,579.4507172870738,Low Value
17023,2.0,40.0,99.0,328.915,0.8025118324730093,0.2379649437995489,336.3169063343516,2121.9736066429296,Medium Value
17024,2.0,16.0,22.0,32.3,0.9502500038801766,0.9433893571104828,38.371357385970356,915.6733296445309,Low Value
17025,3.0,83.0,91.0,166.99,0.9727401450824434,0.4257746496125218,171.43372000832724,1932.5125329958232,Low Value
17026,2.0,33.0,59.0,77.415,0.9030404559667036,0.4211906131624227,83.6887332462816,919.2397536585872,Low Value
17027,6.0,93.0,104.0,195.13,0.9794139351982956,0.6873078290376965,197.39049879217504,3612.0756139560845,Medium Value
17028,2.0,20.0,103.0,642.96,0.4831705990513288,0.1382374180419742,651.7706423878027,2391.8377323227473,Medium Value
17029,6.0,79.0,95.0,311.05,0.9688021559107064,0.7376950808844371,313.48331243956613,6140.206489757203,High Value
17031,5.0,82.0,83.0,183.37,0.9866623202368778,0.721173933029153,186.06236312295545,3546.7460728338833,Medium Value
17032,3.0,18.0,104.0,687.48,0.2150873762264885,0.0834852938101457,693.4779310118947,1539.1290575773942,Low Value
17033,3.0,45.0,57.0,343.37999999999994,0.958978322304783,0.6302342189142223,348.35042999107276,5726.5548294365935,High Value
17034,4.0,71.0,73.0,271.4925,0.9826612257441708,0.6632293158004052,275.0566668525154,4800.028053283394,Medium Value
17035,3.0,70.0,105.0,186.33,0.9267449133020922,0.3566063550752527,190.83147028366201,1809.663771551544,Low Value
17038,1.0,55.0,59.0,112.4,0.942576424203136,0.277569548979578,125.31928941745373,904.8068113638433,Low Value
17040,1.0,59.0,78.0,449.73,0.923093234197703,0.2136916982833333,465.689301007356,2612.449815204434,Medium Value
17041,4.0,82.0,86.0,358.6975,0.9811454656999388,0.5732738918326659,362.456820266661,5495.606889033019,High Value
17042,4.0,35.0,35.0,192.7925,0.9845067879134872,1.2159760477783377,196.18054651889616,6131.993507708841,High Value
17043,7.0,100.0,104.0,316.6557142857143,0.98806221963558,0.7966662192124571,318.74812818431565,6762.5830956294485,High Value
17044,10.0,101.0,104.0,1097.182,0.9914574738987532,1.110338279466163,1099.3438780963734,32522.73737875837,Champions
17045,4.0,45.0,61.0,116.76,0.95053568900882,0.7487764410197022,119.97789570230276,2350.301902409317,Medium Value
17046,3.0,66.0,88.0,515.5433333333334,0.949792494548696,0.4283523437814148,521.0278522542176,5902.745243192881,High Value
17047,4.0,92.0,104.0,491.645,0.974152815293348,0.4799466001569977,495.70183942871734,6329.15593190728,High Value
17048,6.0,81.0,98.0,309.69166666666666,0.9675738128434384,0.7164442352846463,312.1229541015942,5943.057177896184,High Value
17049,14.0,92.0,92.0,665.8564285714285,0.995365728654591,1.7096613897093482,667.124887219313,30287.942872274256,Champions
17050,10.0,83.0,97.0,434.705,0.9718723262290572,1.1590863828902818,436.2746584401096,13445.235307384755,Champions
17051,3.0,62.0,90.0,179.61333333333334,0.9349677239973196,0.4133009098713538,184.09474729076308,2013.7451800913764,Low Value
17054,4.0,31.0,35.0,260.565,0.9762700794640782,1.205802791169065,264.104712533003,8186.026786218095,High Value
17058,2.0,23.0,34.0,298.58500000000004,0.9389395046551516,0.6823356825802573,305.8508526971303,5347.275311663807,High Value
17059,8.0,93.0,97.0,554.28375,0.9889024827746592,0.9592129830275772,556.3799129204235,14185.740747740363,Champions
17061,8.0,23.0,33.0,411.685,0.9268097776613676,2.213323147204449,413.6217825563778,23526.985799345486,Champions
17062,5.0,18.0,63.0,140.148,0.2573380062244399,0.2390731534746744,142.76301758263426,894.3268435090513,Low Value
17063,9.0,102.0,105.0,373.32444444444445,0.9908043874822902,0.9973419894165462,375.00770880119455,9966.669528545814,High Value
17064,2.0,39.0,47.0,355.75,0.9568149031516754,0.5389172230358982,363.27228217855975,5068.001001040109,High Value
17067,1.0,1.0,104.0,227.72,0.2587701652783261,0.0463420098598461,241.67855107976519,296.75906322013225,Low Value
17068,43.0,87.0,89.0,202.9472093023256,0.996292484250704,5.2371543912174525,203.2638476863726,28258.97618232173,Champions
17069,10.0,101.0,105.0,501.668,0.9906304411113408,1.0998309875952093,503.2975198463809,14752.729083344737,Champions
17070,1.0,42.0,58.0,304.24,0.9200616438931548,0.2748758782286977,318.88814787477105,2278.744487287626,Medium Value
17071,11.0,94.0,98.0,316.88181818181823,0.9909142647762462,1.2802354259070885,318.21291973462957,10836.322910987381,High Value
17073,3.0,13.0,15.0,330.35,0.9727582390560796,1.6813806463690584,335.28152171353344,14140.113583382066,Champions
17075,9.0,101.0,103.0,227.65888888888887,0.9915307448341092,1.0156150399490735,229.19745291863666,6199.491664960948,High Value
17076,5.0,100.0,105.0,235.014,0.9838911728068724,0.5825226786112323,237.79877978771756,3687.9200977289884,Medium Value
17080,6.0,72.0,75.0,112.41333333333334,0.986626218692676,0.9264000619484029,114.55051803935672,2797.0903332513926,Medium Value
17081,5.0,90.0,93.0,167.302,0.9851823632583716,0.6507181792653166,169.96560952196796,2933.6853475235343,Medium Value
17082,4.0,98.0,103.0,955.9575,0.9809072902901184,0.487520822822068,961.0534102343534,12460.806084002688,Champions
17083,8.0,80.0,95.0,437.61125,0.9701972101378864,0.9588600913374492,439.57700991531914,11196.49010696631,Champions
17084,1.0,51.0,56.0,2747.99,0.940795510258781,0.289482177612872,2784.6611767273002,20932.016885644305,Champions
17085,24.0,88.0,105.0,318.98625,0.8770057318731018,2.246126268682163,319.5968532362547,19145.765958040658,Champions
17086,5.0,8.0,9.0,327.52200000000005,0.983092196363893,3.4110776601705064,330.4723223642766,28011.683491077274,Champions
17088,3.0,32.0,36.0,325.06,0.971944900070404,0.9254551103728864,329.97572549034203,7849.803957507982,High Value
17090,9.0,72.0,72.0,274.2688888888889,0.992865501634745,1.3977907930384146,275.85375406523144,10156.985290160672,High Value
17091,16.0,103.0,103.0,451.203125,0.9959354798830008,1.755325730897238,452.19304745902696,21152.127116094405,Champions
17092,9.0,89.0,96.0,580.4611111111112,0.9862735194503588,1.076448659867456,582.3501395778908,16660.077260620183,Champions
17094,1.0,14.0,60.0,302.0,0.7472135346178164,0.2169325172935134,316.6279610370709,1787.6456759751213,Low Value
17095,6.0,100.0,103.0,378.39166666666665,0.9873962329455006,0.698998315482061,380.9253721276101,7087.115477773438,High Value
17096,10.0,77.0,79.0,312.32800000000003,0.9918084273133873,1.4199953535597205,313.78825982721503,11772.989366109421,Champions
17097,6.0,61.0,61.0,159.07,0.9894506139877156,1.1102353882303169,161.27674050952388,4688.745030914527,Medium Value
17098,2.0,23.0,77.0,145.8,0.7098915846776258,0.2632331861424399,152.38049315334987,1055.1023195188052,Low Value
17101,6.0,77.0,78.0,389.775,0.9886228060232726,0.896911099453734,392.3256757452154,9286.267710740492,High Value
17105,1.0,21.0,44.0,346.38,0.8763167911057962,0.3286651734649125,361.4079127590045,3060.0532254281625,Medium Value
17107,8.0,92.0,97.0,1805.31625,0.9879336204920136,0.958273208584225,1808.8106721287475,46073.158520818695,Champions
17109,4.0,67.0,71.0,276.755,0.9804342550039288,0.6779058798460356,280.33094364102453,4995.917448700886,High Value
17110,2.0,64.0,87.0,154.7,0.9412755614638276,0.3133507486403312,161.3204165747567,1334.86204889597,Low Value
17111,1.0,54.0,61.0,231.61,0.9383733187694204,0.2686376563399068,245.60360768630693,1718.0926601270778,Low Value
17113,4.0,17.0,99.0,447.4925,0.0851655171049507,0.0438700333226314,451.4505318933918,526.0910906975191,Low Value
17114,7.0,47.0,48.0,94.36142857142856,0.9896191341881478,1.558039294401519,96.16984877996597,3894.9685622161146,Medium Value
17115,6.0,104.0,105.0,387.89,0.9888229165823312,0.687918273936657,390.43786558540404,7153.069615887558,High Value
17119,1.0,8.0,8.0,59.66,0.9478422808831026,1.0372862955371658,72.10399753338932,1843.49210501976,Low Value
17122,3.0,54.0,71.0,156.16,0.9530193764362392,0.5191243597598811,160.57138104856116,2189.6750926519676,Medium Value
17123,2.0,59.0,82.0,379.905,0.9386932354055684,0.3293242466371641,387.535636138569,3363.8324553944562,Medium Value
17126,6.0,44.0,66.0,287.81333333333333,0.9055976011037428,0.9499786098364242,290.21200452790396,7237.463767377635,High Value
17127,4.0,44.0,105.0,254.27000000000004,0.647197890310294,0.3161087391736182,257.795625144183,2168.5520289458996,Medium Value
17131,3.0,10.0,11.0,557.8000000000001,0.9759253558047296,1.9973493086027183,563.4106995896914,28031.198609951825,Champions
17132,1.0,6.0,70.0,592.38,0.5437113162347926,0.1383229823278957,609.6248601135711,2205.8527791173588,Medium Value
17133,10.0,88.0,90.0,1200.871,0.9920235147001596,1.2652892338823845,1203.1255706184359,40383.80039709893,Champions
17134,2.0,48.0,63.0,206.6,0.9471010460617436,0.4178015288392136,213.45322843666855,2330.671978605781,Medium Value
17135,7.0,81.0,83.0,221.68285714285716,0.9892666565335312,0.976224450780415,223.65393777340242,5774.702820216324,High Value
17137,4.0,38.0,97.0,175.36,0.5973792190877227,0.3134277308219827,178.70903485795824,1486.948759440679,Low Value
17138,6.0,57.0,96.0,448.115,0.8139467512115013,0.6139769914149712,450.75264907327613,7350.560051757283,High Value
17139,17.0,97.0,99.0,1115.9858823529412,0.994698542039438,1.9257409332531192,1117.266991828658,57271.16354910361,Champions
17141,1.0,38.0,98.0,326.99,0.8202178137234937,0.1549862426070434,341.84317044516285,1401.173455827589,Low Value
17142,3.0,64.0,98.0,349.9166666666667,0.9228770072983236,0.3779627408878182,354.90661549433577,3559.6359834656027,Medium Value
17143,1.0,14.0,73.0,238.16,0.688549852801439,0.1689022851844189,252.2126361626175,1115.8917156204257,Low Value
17144,1.0,12.0,12.0,388.68,0.9478422808831026,0.8548344576377065,404.0891195602166,8581.416270057758,High Value
17145,2.0,21.0,94.0,1111.94,0.5609246200745487,0.1742619559722133,1122.8543824070593,5179.664636555374,High Value
17146,12.0,81.0,96.0,402.42,0.963942270168226,1.3770312345040967,403.70380651169285,14779.23901220482,Champions
17147,8.0,96.0,99.0,368.79375,0.9898322776194324,0.9426253655700392,370.68259368566976,9293.388869161614,High Value
17150,5.0,51.0,105.0,243.74,0.6813260102770848,0.4033859266994525,246.54039491855008,2647.694499762032,Medium Value
17152,2.0,33.0,61.0,844.75,0.8960761440993639,0.406301944718018,854.4658274670934,9063.523174978392,High Value
17155,6.0,103.0,105.0,124.9,0.9881523133404008,0.6874517392144649,127.05579984068886,2326.164293856303,Medium Value
17157,16.0,104.0,105.0,301.23375,0.9953020785240662,1.723908704875101,302.1399100715467,13888.069028364434,Champions
17158,4.0,88.0,92.0,420.375,0.9813650997009904,0.5399363304195601,424.2723464658579,6071.457711750703,High Value
17159,4.0,89.0,92.0,459.5725000000001,0.9822170510269992,0.5404050647089713,463.55756535756115,6639.399199947354,High Value
17160,16.0,101.0,105.0,586.45125,0.9926944657618504,1.7193922003517774,587.5167125874847,26934.857710401513,Champions
17162,5.0,39.0,43.0,258.21,0.9805522219562562,1.2497155114674463,261.0362889069922,8444.58621153815,High Value
17163,3.0,93.0,96.0,186.18,0.9775487146568538,0.4078498035423915,190.681022375632,2062.4063259951295,Medium Value
17164,4.0,35.0,39.0,460.05500000000006,0.9771062196650976,1.1098491136574893,464.0411451296192,13283.220115746844,Champions
17165,5.0,64.0,104.0,283.732,0.8706698473668382,0.5199790592128288,286.60396039096054,3966.4525111917706,Medium Value
17166,1.0,24.0,29.0,78.75,0.9350705602740694,0.4828553451911275,91.36603625289614,1121.6763628896076,Low Value
17167,2.0,9.0,63.0,304.71000000000004,0.4736288477361291,0.2089353163628639,312.003328085458,1703.6464934848543,Low Value
17169,2.0,74.0,82.0,417.89,0.9630191579722222,0.3378585748083434,425.6910284039779,3790.7788422909607,Medium Value
17170,1.0,2.0,55.0,106.2,0.5125399303042535,0.1601040492336229,119.06341513453376,494.6967336324966,Low Value
17171,1.0,53.0,94.0,224.91,0.8854408296508212,0.1736937724870102,238.84322741282887,1095.6960315310175,Low Value
17172,2.0,93.0,104.0,309.875,0.9619870258103512,0.2728321596719466,317.191497127207,2298.041454828558,Medium Value
17173,5.0,18.0,19.0,660.764,0.9847459517088734,2.2672983709612726,664.3106571601609,38063.39795131413,Champions
17175,3.0,36.0,42.0,308.2033333333333,0.9685775004280844,0.8174111516594887,313.068723914615,6610.0647147325235,High Value
17176,2.0,68.0,97.0,307.99,0.9340881088324068,0.2821182452962288,315.2980414362686,2356.9735897954683,Medium Value
17179,5.0,55.0,80.0,262.81800000000004,0.9252263549197473,0.6986135331552967,265.65253489861226,4899.853051449507,High Value
17180,9.0,90.0,98.0,229.5622222222222,0.9850936346405862,1.0553953530312,231.10267697318187,6486.191236757257,High Value
17181,2.0,77.0,85.0,119.96,0.9633057381199112,0.3273780302303352,126.4245806579394,1092.136451157302,Low Value
17182,1.0,42.0,102.0,142.8,0.8308712678985727,0.1514342229186293,155.9932536433839,625.5385029181441,Low Value
17183,5.0,14.0,15.0,603.528,0.9842614613556844,2.6184143865741336,606.9722336409849,39925.1153363686,Champions
17184,1.0,23.0,104.0,147.86,0.6877674281252658,0.1231692413272638,161.09885426783148,525.7578135926535,Low Value
17185,1.0,1.0,85.0,105.71,0.322774436043134,0.0692632591614733,118.56899926378685,216.19995167720288,Low Value
17186,1.0,2.0,8.0,72.0,0.9023550514463228,0.9875066215678152,84.5552053803623,2058.0866893786488,Medium Value
17187,1.0,43.0,75.0,203.95,0.8904269485581545,0.2133337616626837,217.6943362886349,1217.6212265337863,Low Value
17188,11.0,103.0,104.0,387.7190909090909,0.9935003835656996,1.2164848222898474,389.1077557862852,12613.092022443447,Champions
17189,4.0,90.0,105.0,181.3175,0.9705554543666244,0.4740452117833982,184.67986696580493,2329.684542447177,Medium Value
17190,4.0,84.0,92.0,329.8275,0.9774295009131682,0.5377710070672747,333.5222129727399,4753.657043678104,Medium Value
17191,11.0,101.0,105.0,368.0545454545455,0.9911558240452196,1.2031329380417484,369.4272306565595,11847.064976960442,Champions
17193,6.0,100.0,105.0,377.50666666666666,0.9858487180359043,0.6858491415408642,380.0390527687597,6941.614664323334,High Value
17194,1.0,25.0,76.0,226.78,0.797468419782549,0.1888619768456746,240.730079817516,1192.5296587230382,Low Value
17198,2.0,50.0,53.0,210.105,0.9668786876195684,0.4933720842374256,216.97395108745854,2781.971786845299,Medium Value
17200,1.0,38.0,93.0,191.65,0.8318463070704616,0.1647517204351104,205.28348892090656,892.9512590786844,Low Value
17201,3.0,88.0,95.0,230.9433333333333,0.9740348271814412,0.4102243562427792,235.5780214186293,2562.0180906133296,Medium Value
17203,3.0,50.0,55.0,1186.6933333333334,0.9730000391924531,0.6588865912612237,1194.1819420831177,20500.131530448736,Champions
17204,6.0,53.0,78.0,867.5600000000001,0.9096531488703552,0.8252672312474,870.8229580823338,18965.729004435685,Champions
17205,2.0,73.0,80.0,362.2,0.9639702344722948,0.3456398647803782,369.7512154446355,3365.812216340014,Medium Value
17209,2.0,12.0,105.0,137.65,0.2802002600970182,0.07878237337505,144.19393406520763,301.7482822061805,Low Value
17211,12.0,100.0,104.0,282.2183333333333,0.9915521306303444,1.3177543966814251,283.4126082018699,9952.638757892479,High Value
17212,2.0,33.0,69.0,172.945,0.8660110466229644,0.3533100444992322,179.64725958864074,1663.663561844822,Low Value
17213,10.0,97.0,103.0,456.4700000000001,0.9885292219963112,1.1167877447541694,458.0591152073915,13625.910881101423,Champions
17214,5.0,43.0,51.0,177.61399999999998,0.972551914729309,1.0790075601744498,180.29606279140924,5063.266252475623,High Value
17217,1.0,55.0,88.0,113.5,0.9002212448891078,0.1873127652169885,126.42920259668146,624.1437842169698,Low Value
17218,16.0,97.0,97.0,218.853125,0.9959354798830008,1.8530374666263905,219.71327302520652,10830.183972341056,High Value
17219,1.0,55.0,59.0,114.23,0.942576424203136,0.277569548979578,127.16578134289624,918.1385057824363,Low Value
17220,13.0,95.0,98.0,315.86999999999995,0.9926941044949718,1.5015320308540867,316.9954802716689,12663.00910621781,Champions
17221,3.0,86.0,87.0,191.92666666666665,0.978991470703102,0.4460350230265292,196.44484889660356,2316.574059296814,Medium Value
17222,5.0,91.0,100.0,273.872,0.9797541000205496,0.6062492962613123,276.7263159731278,4459.867123526421,Medium Value
17223,2.0,9.0,53.0,190.945,0.5724623495813692,0.2921120779440972,197.72800358699166,1501.026109070414,Low Value
17226,2.0,51.0,95.0,237.245,0.8848250547393139,0.2722902078410461,244.235695093861,1761.0055369675156,Low Value
17227,11.0,97.0,99.0,151.89363636363635,0.9927264420367932,1.2708945485593466,153.09066629195243,5176.840834374161,High Value
17228,12.0,89.0,91.0,224.33083333333332,0.9930675082963782,1.4883243490838174,225.48199097116145,8907.421697821248,High Value
17229,1.0,6.0,20.0,161.05,0.8632165231916722,0.5760610968432781,174.40772229875319,2527.2989271785164,Medium Value
17230,11.0,66.0,104.0,682.2263636363637,0.599504453728787,0.7340591719137552,683.854349100312,13376.412865124565,Champions
17231,21.0,102.0,104.0,322.8309523809524,0.9954469640973258,2.259492901188496,323.53045764863356,19489.73136725942,Champions
17232,1.0,2.0,2.0,209.73,0.9478422808831026,1.5269525416737155,223.5264255394861,8286.904586521372,High Value
17233,2.0,98.0,103.0,190.75,0.9671711533621729,0.2767122902510502,197.53212886034288,1451.03369562631,Low Value
17235,7.0,76.0,79.0,206.52142857142857,0.9881941923581402,1.018607989407449,208.47313960804655,5607.813773102007,High Value
17236,11.0,90.0,92.0,154.31545454545454,0.992617915488346,1.357295293015326,155.51445247592866,5603.904149365186,High Value
17237,3.0,53.0,54.0,139.99333333333334,0.9785805076756788,0.6728926575017837,144.35643984977222,2529.302923621396,Medium Value
17238,27.0,105.0,105.0,262.2248148148148,0.9975751385071968,2.8650734326666587,262.7487681306374,20078.86312660769,Champions
