clv_12m,clv_segment,prob_alive,frequency,monetary_value
2909.8009346409544,Medium Value,0.9389542581712508,3.0,272.7933333333333
65736.52476573962,Champions,0.9975431683807688,39.0,549.5751282051282
116.56421410727584,Low Value,0.5172498212759726,1.0,32.1
11426.25602735488,Champions,0.9898929054207488,11.0,337.5190909090909
5546.172079340441,High Value,0.9358555047813532,2.0,371.81
53575.44905432904,Champions,0.9897618151605596,24.0,785.035
743.3375211116924,Low Value,0.3946558830733386,1.0,311.99
2042.3683756107832,Medium Value,0.9648148855616206,2.0,243.275
1070.0662721624203,Low Value,0.9422461043088228,1.0,193.44
3789.344272629104,Medium Value,0.9619289580236768,2.0,329.83500000000004
5359.028731340253,High Value,0.9708425426403496,2.0,115.68
605.0757601429913,Low Value,0.9453602014530708,1.0,31.85
561.0252909105955,Low Value,0.8030396872122465,1.0,118.15
5319.443587920034,High Value,0.9278245220883128,1.0,177.2
1046.0730857798844,Low Value,0.9686435615508704,2.0,87.355
4558.790787598703,Medium Value,0.3716214390612119,8.0,499.34125
5723.659806236683,High Value,0.9578565438923904,5.0,334.928
3272.5747541274927,Medium Value,0.7168394663965282,2.0,546.75
3603.8599277598737,Medium Value,0.975164127489192,4.0,202.2975
1083.7740413956808,Low Value,0.544464393615192,2.0,248.365
3078.7043030539103,Medium Value,0.9658390086708007,2.0,251.4
1323.202630342641,Low Value,0.7504515894214949,1.0,297.53
997.973433264383,Low Value,0.7363920284829638,2.0,49.395
718.9167799948953,Low Value,0.7512879286392735,2.0,100.33
6125.114321310201,High Value,0.9721066143237116,3.0,194.53
16776.52201410476,Champions,0.9791662369971345,4.0,569.33
5051.518054827544,High Value,0.970025748200966,5.0,219.536
42053.8672277849,Champions,0.9941318643640388,11.0,1196.0627272727272
11128.28951308712,High Value,0.9833673817956142,8.0,448.74375
6618.229281521493,High Value,0.9832943505411244,5.0,153.774
6482.442721645956,High Value,0.9852037227507292,6.0,248.5716666666667
5107.429197483412,High Value,0.9536615430525912,2.0,347.61
5055.540237323323,High Value,0.8096988173201506,14.0,152.6507142857143
3014.732132137163,Medium Value,0.9661953887609724,2.0,326.535
2664.6202001083893,Medium Value,0.9773475930403486,3.0,150.13666666666666
1633.181888749047,Low Value,0.9672399402858248,2.0,219.175
791.83538516142,Low Value,0.8226328191672821,2.0,117.055
7818.067567464407,High Value,0.9068069619420652,5.0,433.93
292.0895917151194,Low Value,0.4929115817013239,2.0,58.56
4243.278662480957,Medium Value,0.9935603502954948,10.0,143.026
2103.8432132363773,Medium Value,0.9874479593586816,5.0,131.44
679.6886216692793,Low Value,0.5191359731615408,1.0,145.93
82.56273698747071,Low Value,0.4573723592028467,1.0,17.0
3346.534806690855,Medium Value,0.976591997925549,4.0,238.1275
494.5380045461361,Low Value,0.582878474810722,1.0,76.75
2786.62635761151,Medium Value,0.9809812053589402,4.0,173.14249999999998
7285.123355778567,High Value,0.9898016366618064,7.0,204.3014285714286
2782.082420179588,Medium Value,0.9612177176134736,2.0,64.74000000000001
3670.223504481492,Medium Value,0.9659190157652934,2.0,305.095
20981.828167366748,Champions,0.9959354798830008,16.0,278.9675
13098.739578068386,Champions,0.9947300576916472,14.0,320.17285714285714
4113.614892688544,Medium Value,0.9744442744350088,5.0,213.512
5475.187892069814,High Value,0.9879027675675386,8.0,170.78
19758.06799370416,Champions,0.9894506139877156,6.0,232.8633333333333
233.71631959098977,Low Value,0.3500936232833076,1.0,115.9
12176.756824656522,Champions,0.989948530866474,9.0,452.96777777777777
584.3755386939313,Low Value,0.8843455625417277,1.0,113.44
4618.989381631796,Medium Value,0.9927606578559692,10.0,124.343
4299.957685262419,Medium Value,0.9762423734281258,3.0,259.51
1940.9044708028853,Low Value,0.8866548300008552,1.0,391.52
8637.116712881843,High Value,0.98832402399993,13.0,229.6038461538461
4942.887550626951,High Value,0.2498032917161197,20.0,237.64
1199.1084797110868,Low Value,0.9622921409708588,2.0,133.825
38257.12259458864,Champions,0.9959939283210236,28.0,451.0053571428571
9771.565822943923,High Value,0.9575193383682472,2.0,279.39
1342.978657370536,Low Value,0.3973152059696077,4.0,191.325
2164.984058717528,Medium Value,0.9362035752828192,2.0,162.475
10941.633712680385,High Value,0.9610545991323466,24.0,153.57833333333335
11107.040197343966,High Value,0.9894506139877156,6.0,177.70833333333334
4235.403677254026,Medium Value,0.925938262080627,1.0,173.44
23034.248959157183,Champions,0.9957041463818952,21.0,229.29857142857145
1398.5457973903124,Low Value,0.964056650035882,2.0,148.66000000000005
7779.423842212621,High Value,0.9909021577224724,7.0,363.4728571428572
6292.205381121428,High Value,0.9771616491459456,4.0,425.235
654.5364342334162,Low Value,0.3898040326238572,2.0,133.425
2112.738778466159,Medium Value,0.943716784091452,1.0,261.9
20206.8618361337,Champions,0.9913089979431888,8.0,767.005
708.459519937772,Low Value,0.6079260460331745,2.0,133.875
17499.25020092192,Champions,0.9852771654112557,7.0,824.4014285714285
12866.998338272388,Champions,0.986847367910918,7.0,232.80714285714288
2288.9381559524986,Medium Value,0.8004619936359384,2.0,182.85
23626.22430284739,Champions,0.9945834886993946,22.0,374.55500000000006
1316.8322485902763,Low Value,0.6273529766663404,4.0,140.675
1588.6587378917664,Low Value,0.91947256407873,3.0,146.1266666666667
2509.74217573487,Medium Value,0.957438703380502,6.0,126.31166666666668
7711.706664359135,High Value,0.9874479593586816,5.0,242.37
9835.982210909588,High Value,0.9850936346405862,9.0,348.7966666666667
2094.512519165703,Medium Value,0.895312670759691,1.0,223.96
1862.069383973822,Low Value,0.9663633873928326,3.0,182.24666666666667
17189.32526508222,Champions,0.9963804751336376,18.0,313.2638888888889
2618.787953311393,Medium Value,0.9416652656344756,5.0,161.98399999999998
2387.8696593914724,Medium Value,0.72627174458991,1.0,301.8
5322.101715861475,High Value,0.985298369661463,6.0,257.4916666666667
3032.561808004016,Medium Value,0.9502466150621685,2.0,316.255
13399.229238282413,Champions,0.9877288041710376,6.0,290.96166666666664
3766.212997145575,Medium Value,0.9478422808831026,1.0,186.12
2791.580585332281,Medium Value,0.9575479107564168,2.0,126.525
2339.903815453192,Medium Value,0.6772946127465957,1.0,472.05
853.3475214324797,Low Value,0.4935880551003682,1.0,276.25
1590.7224007834818,Low Value,0.4926679276313714,2.0,305.56
1236.4168156140518,Low Value,0.7843298118089095,2.0,177.89999999999998
1729.8085214178277,Low Value,0.9376717543435694,1.0,344.33
11684.264118575556,Champions,0.9920025654605482,8.0,319.26125
5146.962731334969,High Value,0.8322195080619144,2.0,514.23
14920.367556172452,Champions,0.991395996548006,10.0,332.091
28449.11316232747,Champions,0.9766723848432958,8.0,1076.42375
29992.61035324694,Champions,0.9945496581465892,16.0,646.438125
7979.502570044808,High Value,0.9814962781171832,4.0,574.225
6970.84992206333,High Value,0.992865501634745,9.0,260.1711111111111
1083.5837715934929,Low Value,0.9465001144927097,1.0,126.12
3099.850262330354,Medium Value,0.9849369782560866,5.0,55.11
1266.2299794636565,Low Value,0.8704632622699517,1.0,179.0
17148.248908310685,Champions,0.9934431612702116,11.0,487.42
4965.920041451823,High Value,0.67976795412603,1.0,1231.15
8487.242857768018,High Value,0.9856940271354532,7.0,246.13
1195.3357476126096,Low Value,0.4957286883700125,2.0,156.0
1511.4460909477134,Low Value,0.932660488015689,3.0,98.33333333333331
5775.421842992688,High Value,0.932600169428129,1.0,238.99
875.1991890224597,Low Value,0.4933239478239948,1.0,214.58
20130.610163973277,Champions,0.9961708626992256,17.0,356.68
8250.985468189261,High Value,0.9745576487223764,5.0,471.038
2298.0239439646443,Medium Value,0.7112969378185093,2.0,341.925
9439.869033479155,High Value,0.972052782075777,3.0,584.91
1185.952308666225,Low Value,0.6856193250488659,1.0,288.61
4968.572082842845,High Value,0.9909021577224724,7.0,207.93
4357.171791935618,Medium Value,0.9777790505840868,5.0,177.98600000000002
1415.81710889211,Low Value,0.9676537716015728,2.0,169.58999999999995
8062.166784256676,High Value,0.9664909784612336,2.0,197.69
14425.684158157268,Champions,0.96043904038632,2.0,659.03
35196.02427400696,Champions,0.9965683296600132,19.0,647.3415789473684
6047.443387266139,High Value,0.9830460617582536,5.0,387.22
10023.777783898497,High Value,0.9922409981447784,9.0,374.9255555555556
2098.5217872632866,Medium Value,0.6248972523264038,1.0,618.76
435.6693021089207,Low Value,0.1274339325198668,5.0,176.098
579.4507172870738,Low Value,0.942810779308998,1.0,71.0
2121.9736066429296,Medium Value,0.8025118324730093,2.0,328.915
915.6733296445308,Low Value,0.9502500038801766,2.0,32.3
1932.5125329958232,Low Value,0.9727401450824434,3.0,166.99
919.2397536585872,Low Value,0.9030404559667036,2.0,77.415
3612.075613956085,Medium Value,0.9794139351982956,6.0,195.13
2391.837732322748,Medium Value,0.4831705990513288,2.0,642.96
6140.206489757203,High Value,0.9688021559107064,6.0,311.05
3546.7460728338838,Medium Value,0.9866623202368778,5.0,183.37
1539.1290575773942,Low Value,0.2150873762264885,3.0,687.48
5726.5548294365935,High Value,0.958978322304783,3.0,343.37999999999994
4800.028053283394,Medium Value,0.9826612257441708,4.0,271.4925
1809.663771551544,Low Value,0.9267449133020922,3.0,186.33
904.8068113638432,Low Value,0.942576424203136,1.0,112.4
2612.449815204434,Medium Value,0.923093234197703,1.0,449.73
5495.606889033019,High Value,0.9811454656999388,4.0,358.6975
6131.993507708841,High Value,0.9845067879134872,4.0,192.7925
6762.5830956294485,High Value,0.98806221963558,7.0,316.6557142857143
32522.73737875837,Champions,0.9914574738987532,10.0,1097.182
2350.301902409317,Medium Value,0.95053568900882,4.0,116.76
5902.745243192881,High Value,0.949792494548696,3.0,515.5433333333334
6329.15593190728,High Value,0.974152815293348,4.0,491.645
5943.057177896184,High Value,0.9675738128434384,6.0,309.69166666666666
30287.942872274256,Champions,0.995365728654591,14.0,665.8564285714285
13445.235307384755,Champions,0.9718723262290572,10.0,434.705
2013.7451800913764,Low Value,0.9349677239973196,3.0,179.61333333333334
8186.026786218095,High Value,0.9762700794640782,4.0,260.565
5347.275311663807,High Value,0.9389395046551516,2.0,298.58500000000004
14185.740747740365,Champions,0.9889024827746592,8.0,554.28375
23526.98579934549,Champions,0.9268097776613676,8.0,411.685
894.3268435090513,Low Value,0.2573380062244399,5.0,140.148
9966.669528545814,High Value,0.9908043874822902,9.0,373.32444444444445
5068.001001040109,High Value,0.9568149031516754,2.0,355.75
296.75906322013225,Low Value,0.2587701652783261,1.0,227.72
28258.97618232173,Champions,0.996292484250704,43.0,202.9472093023256
14752.729083344737,Champions,0.9906304411113408,10.0,501.668
2278.744487287626,Medium Value,0.9200616438931548,1.0,304.24
10836.32291098738,High Value,0.9909142647762462,11.0,316.88181818181823
14140.113583382066,Champions,0.9727582390560796,3.0,330.35
6199.491664960948,High Value,0.9915307448341092,9.0,227.65888888888887
3687.920097728989,Medium Value,0.9838911728068724,5.0,235.014
2797.0903332513926,Medium Value,0.986626218692676,6.0,112.41333333333334
2933.6853475235343,Medium Value,0.9851823632583716,5.0,167.302
12460.806084002688,Champions,0.9809072902901184,4.0,955.9575
11196.49010696631,Champions,0.9701972101378864,8.0,437.61125
20932.016885644305,Champions,0.940795510258781,1.0,2747.99
19145.765958040654,Champions,0.8770057318731018,24.0,318.98625
28011.683491077278,Champions,0.983092196363893,5.0,327.52200000000005
7849.803957507982,High Value,0.971944900070404,3.0,325.06
10156.985290160672,High Value,0.992865501634745,9.0,274.2688888888889
21152.127116094405,Champions,0.9959354798830008,16.0,451.203125
16660.077260620183,Champions,0.9862735194503588,9.0,580.4611111111112
1787.645675975121,Low Value,0.7472135346178164,1.0,302.0
7087.115477773438,High Value,0.9873962329455006,6.0,378.39166666666665
11772.98936610942,Champions,0.9918084273133873,10.0,312.32800000000003
4688.745030914527,Medium Value,0.9894506139877156,6.0,159.07
1055.1023195188052,Low Value,0.7098915846776258,2.0,145.8
9286.267710740492,High Value,0.9886228060232726,6.0,389.775
3060.0532254281625,Medium Value,0.8763167911057962,1.0,346.38
46073.158520818695,Champions,0.9879336204920136,8.0,1805.31625
4995.917448700886,High Value,0.9804342550039288,4.0,276.755
1334.86204889597,Low Value,0.9412755614638276,2.0,154.7
1718.0926601270778,Low Value,0.9383733187694204,1.0,231.61
526.0910906975191,Low Value,0.0851655171049507,4.0,447.4925
3894.9685622161146,Medium Value,0.9896191341881478,7.0,94.36142857142856
7153.069615887558,High Value,0.9888229165823312,6.0,387.89
1843.49210501976,Low Value,0.9478422808831026,1.0,59.66
2189.675092651968,Medium Value,0.9530193764362392,3.0,156.16
3363.832455394456,Medium Value,0.9386932354055684,2.0,379.905
7237.463767377635,High Value,0.9055976011037428,6.0,287.81333333333333
2168.5520289459,Medium Value,0.647197890310294,4.0,254.27000000000004
28031.198609951825,Champions,0.9759253558047296,3.0,557.8000000000001
2205.8527791173588,Medium Value,0.5437113162347926,1.0,592.38
40383.80039709893,Champions,0.9920235147001596,10.0,1200.871
2330.671978605781,Medium Value,0.9471010460617436,2.0,206.6
5774.702820216324,High Value,0.9892666565335312,7.0,221.6828571428572
1486.948759440679,Low Value,0.5973792190877227,4.0,175.36
7350.560051757283,High Value,0.8139467512115013,6.0,448.115
57271.16354910361,Champions,0.994698542039438,17.0,1115.9858823529412
1401.173455827589,Low Value,0.8202178137234937,1.0,326.99
3559.6359834656027,Medium Value,0.9228770072983236,3.0,349.9166666666667
1115.8917156204257,Low Value,0.688549852801439,1.0,238.16
8581.416270057758,High Value,0.9478422808831026,1.0,388.68
5179.664636555374,High Value,0.5609246200745487,2.0,1111.94
14779.23901220482,Champions,0.963942270168226,12.0,402.42
9293.388869161614,High Value,0.9898322776194324,8.0,368.79375
2647.694499762032,Medium Value,0.6813260102770848,5.0,243.74
9063.523174978392,High Value,0.8960761440993639,2.0,844.75
2326.164293856303,Medium Value,0.9881523133404008,6.0,124.9
13888.069028364434,Champions,0.9953020785240662,16.0,301.23375
6071.457711750703,High Value,0.9813650997009904,4.0,420.375
6639.399199947354,High Value,0.9822170510269992,4.0,459.5725000000001
26934.857710401517,Champions,0.9926944657618504,16.0,586.45125
8444.58621153815,High Value,0.9805522219562562,5.0,258.21
2062.406325995129,Medium Value,0.9775487146568538,3.0,186.18
13283.220115746844,Champions,0.9771062196650976,4.0,460.05500000000006
3966.4525111917706,Medium Value,0.8706698473668382,5.0,283.732
1121.6763628896076,Low Value,0.9350705602740694,1.0,78.75
1703.6464934848543,Low Value,0.4736288477361291,2.0,304.71000000000004
3790.7788422909607,Medium Value,0.9630191579722222,2.0,417.89
494.6967336324966,Low Value,0.5125399303042535,1.0,106.2
1095.6960315310175,Low Value,0.8854408296508212,1.0,224.91
2298.041454828558,Medium Value,0.9619870258103512,2.0,309.875
38063.39795131413,Champions,0.9847459517088734,5.0,660.764
6610.064714732524,High Value,0.9685775004280844,3.0,308.2033333333333
2356.9735897954683,Medium Value,0.9340881088324068,2.0,307.99
4899.853051449507,High Value,0.9252263549197473,5.0,262.81800000000004
6486.191236757257,High Value,0.9850936346405862,9.0,229.5622222222222
1092.136451157302,Low Value,0.9633057381199112,2.0,119.96
625.5385029181441,Low Value,0.8308712678985727,1.0,142.8
39925.1153363686,Champions,0.9842614613556844,5.0,603.528
525.7578135926535,Low Value,0.6877674281252658,1.0,147.86
216.19995167720288,Low Value,0.322774436043134,1.0,105.71
2058.0866893786488,Medium Value,0.9023550514463228,1.0,72.0
1217.6212265337865,Low Value,0.8904269485581545,1.0,203.95
12613.092022443449,Champions,0.9935003835656996,11.0,387.7190909090909
2329.684542447177,Medium Value,0.9705554543666244,4.0,181.3175
4753.657043678104,Medium Value,0.9774295009131682,4.0,329.8275
11847.064976960442,Champions,0.9911558240452196,11.0,368.0545454545455
6941.614664323334,High Value,0.9858487180359043,6.0,377.50666666666666
1192.5296587230382,Low Value,0.797468419782549,1.0,226.78
2781.971786845299,Medium Value,0.9668786876195684,2.0,210.105
892.9512590786844,Low Value,0.8318463070704616,1.0,191.65
2562.0180906133296,Medium Value,0.9740348271814412,3.0,230.9433333333333
20500.131530448736,Champions,0.9730000391924531,3.0,1186.6933333333334
18965.729004435685,Champions,0.9096531488703552,6.0,867.5600000000001
3365.812216340014,Medium Value,0.9639702344722948,2.0,362.2
301.7482822061805,Low Value,0.2802002600970182,2.0,137.65
9952.63875789248,High Value,0.9915521306303444,12.0,282.2183333333333
1663.663561844822,Low Value,0.8660110466229644,2.0,172.945
13625.910881101425,Champions,0.9885292219963112,10.0,456.4700000000001
5063.266252475623,High Value,0.972551914729309,5.0,177.61399999999998
624.1437842169698,Low Value,0.9002212448891078,1.0,113.5
10830.183972341056,High Value,0.9959354798830008,16.0,218.853125
918.1385057824364,Low Value,0.942576424203136,1.0,114.23
12663.00910621781,Champions,0.9926941044949718,13.0,315.86999999999995
2316.574059296814,Medium Value,0.978991470703102,3.0,191.92666666666665
4459.867123526421,Medium Value,0.9797541000205496,5.0,273.872
1501.026109070414,Low Value,0.5724623495813692,2.0,190.945
1761.0055369675156,Low Value,0.8848250547393139,2.0,237.245
5176.840834374161,High Value,0.9927264420367932,11.0,151.89363636363635
8907.421697821248,High Value,0.9930675082963782,12.0,224.3308333333333
2527.2989271785164,Medium Value,0.8632165231916722,1.0,161.05
13376.412865124565,Champions,0.599504453728787,11.0,682.2263636363637
19489.73136725942,Champions,0.9954469640973258,21.0,322.8309523809524
8286.904586521372,High Value,0.9478422808831026,1.0,209.73
1451.03369562631,Low Value,0.9671711533621729,2.0,190.75
5607.813773102007,High Value,0.9881941923581402,7.0,206.52142857142857
5603.904149365186,High Value,0.992617915488346,11.0,154.31545454545454
2529.302923621396,Medium Value,0.9785805076756788,3.0,139.99333333333334
20078.86312660769,Champions,0.9975751385071968,27.0,262.2248148148148
3128.2523275266035,Medium Value,0.7668977167309428,3.0,293.6666666666667
348.65707263820167,Low Value,0.0484432401997117,10.0,219.484
8246.366811817516,High Value,0.9692210850726508,4.0,612.005
52943.19375612679,Champions,0.9988652306996963,58.0,326.245
5712.657180336051,High Value,0.9656307109204632,2.0,782.6949999999999
844.7460980875453,Low Value,0.9142186746859948,1.0,171.45
93.7496895795085,Low Value,0.7248508612440321,1.0,15.44
2073.258753519235,Medium Value,0.9232214053298768,1.0,318.65
2434.762030836634,Medium Value,0.9478422808831026,1.0,219.32
1660.4114797142963,Low Value,0.8629937569558456,2.0,246.29
294.71209953264605,Low Value,0.8707444381216891,1.0,11.9
1725.9412886663029,Low Value,0.9708425426403496,2.0,135.595
2144.311148394032,Medium Value,0.9725524548836882,3.0,137.01666666666668
1398.3098818506892,Low Value,0.962736980813188,3.0,115.1
626.12263698589,Low Value,0.8321557599099537,1.0,133.45000000000002
3999.2730342298846,Medium Value,0.9561270452622818,4.0,285.9425
7038.436700392751,High Value,0.9861483552045668,8.0,289.9075
2161.001354450103,Medium Value,0.8225250647028516,1.0,172.17000000000002
1513.802645897467,Low Value,0.9797654693029316,3.0,128.99666666666667
4698.352125809984,Medium Value,0.9732967038799928,8.0,197.27375
857.1623663926277,Low Value,0.8005436664196312,1.0,211.83
12657.236625594258,Champions,0.9584396387248256,2.0,745.4749999999999
907.2747879031988,Low Value,0.940795510258781,1.0,107.82
2754.9441081605382,Medium Value,0.812120745004846,1.0,348.33000000000004
1364.6319368380523,Low Value,0.891149199757509,1.0,246.04
1440.292688272856,Low Value,0.604970643660417,5.0,137.07
7914.448196702516,High Value,0.9559970168292932,4.0,488.9025
8629.846320432647,High Value,0.9750377853346082,6.0,274.58
431.8001026600229,Low Value,0.402129329647849,1.0,195.49
1224.0095427029134,Low Value,0.9438464209318108,1.0,151.37
10263.98397853402,High Value,0.9928708463746588,17.0,210.39117647058825
7325.959849000538,High Value,0.9897839609799416,7.0,202.51857142857145
5804.908467085138,High Value,0.9876311093309474,7.0,241.71571428571428
4267.002913894115,Medium Value,0.9894506139877156,6.0,228.505
558.9617778175876,Low Value,0.6757382001760387,1.0,130.4
10509.78414399293,High Value,0.995037740765213,15.0,242.34133333333327
6688.605481363614,High Value,0.924438192698621,1.0,267.64
2960.5762555007923,Medium Value,0.9692716058762686,4.0,204.085
3512.604798082495,Medium Value,0.9865179420003072,5.0,155.06199999999998
1172.6786634994128,Low Value,0.6912306111990717,1.0,237.84
906.6186732385428,Low Value,0.9451833969787182,1.0,163.24
6452.336198041162,High Value,0.9815089851773408,4.0,238.195
43358.34708466379,Champions,0.994788000240893,16.0,561.9568750000001
1227.0132971340431,Low Value,0.1066684349710478,9.0,402.03222222222223
3060.6419306700327,Medium Value,0.6237314186167608,1.0,666.72
475.66466634859626,Low Value,0.9589786336686306,2.0,55.25
1299.053896984248,Low Value,0.7622480146019827,1.0,260.1
10237.512896095724,High Value,0.97683565221518,5.0,611.42
4604.989945953204,Medium Value,0.7363920284829638,2.0,249.25
13741.968688737465,Champions,0.993186912833359,14.0,339.3021428571429
38858.00536007109,Champions,0.9981768792508146,36.0,244.6325
9395.761758699276,High Value,0.9371191651831976,2.0,286.2
6959.781177120628,High Value,0.9727503713268998,5.0,424.238
5020.466426656631,High Value,0.9837046283804428,4.0,313.42499999999995
2041.0563196778223,Medium Value,0.7644654396846688,4.0,202.01
4305.869109115035,Medium Value,0.992740692812514,11.0,127.27636363636364
6221.50000739217,High Value,0.9922184031006204,10.0,207.003
1975.0965399567312,Low Value,0.8951014020611526,2.0,253.835
729.069824880866,Low Value,0.7214088877823972,1.0,147.65
727.3674356214764,Low Value,0.7579001231785818,1.0,148.1
2466.322291554885,Medium Value,0.978437280066655,3.0,241.67
1446.7591629603178,Low Value,0.9774561010151346,3.0,124.61666666666666
285.0003675367756,Low Value,0.1392456001386743,4.0,139.72750000000002
1369.8137458434414,Low Value,0.6936214368769714,2.0,153.51000000000002
1552.9937341301636,Low Value,0.8437407484925055,1.0,353.23
6255.866240734269,High Value,0.8877899397180246,3.0,330.07666666666665
37813.036041708125,Champions,0.9943388079323188,16.0,725.833125
1248.0094436792624,Low Value,0.9545902106278912,2.0,121.68
59081.7060390306,Champions,0.991840493633857,14.0,1341.0792857142858
3189.741679332437,Medium Value,0.9381078140605728,2.0,341.145
2666.5887449336587,Medium Value,0.7708091659895646,3.0,304.9833333333333
2502.127202653678,Medium Value,0.7373877693260412,5.0,212.528
765.002551301252,Low Value,0.9430836156673026,1.0,157.62
3876.492285796943,Medium Value,0.9881523133404008,6.0,209.4533333333333
16350.36646492736,Champions,0.9970306589758736,22.0,219.0490909090909
6876.2103025573415,High Value,0.9905009578625318,8.0,253.00375
2275.22252721242,Medium Value,0.9427782691652972,4.0,159.0775
5267.818146685209,High Value,0.9867613121047842,5.0,310.29
5482.193391906009,High Value,0.9890298557241572,9.0,203.4033333333333
11021.50645092583,High Value,0.9584317114624952,3.0,966.6666666666666
9916.107158429828,High Value,0.9383733187694204,1.0,1393.06
1919.7199015738836,Low Value,0.8451640126368118,4.0,161.2225
2282.2123320745072,Medium Value,0.8344506409184531,4.0,185.9475
704.3726380997509,Low Value,0.9470043768901608,1.0,127.86
5113.736218789177,High Value,0.9775966207576592,3.0,321.86
1801.666644810315,Low Value,0.974097529757612,3.0,162.73333333333332
2535.3298393085875,Medium Value,0.8879094767809529,6.0,145.49
771.834180243672,Low Value,0.463683051493831,1.0,197.64
33028.35812550017,Champions,0.997275374452685,24.0,480.12375
24341.280323425704,Champions,0.9931497330871676,12.0,643.8791666666667
2096.141922826932,Medium Value,0.484798242488146,1.0,593.75
7657.180883661386,High Value,0.9919840783820142,11.0,233.32454545454547
3516.4697538309765,Medium Value,0.9311480186888568,3.0,111.82666666666668
1717.6873692282998,Low Value,0.9784251963770044,3.0,165.69333333333333
11756.27874115453,Champions,0.9897511492756682,25.0,166.59239999999997
3436.338772756782,Medium Value,0.9843226946419918,6.0,167.3
2775.068300865801,Medium Value,0.8579632924873735,2.0,247.885
1974.9144695054788,Low Value,0.8840189804662623,3.0,133.36666666666667
1450.170638565671,Low Value,0.9680637046430702,3.0,104.13
46296.32303248172,Champions,0.9949482205837582,52.0,318.98442307692306
805.4040572335255,Low Value,0.5185125828846124,2.0,150.89999999999998
103352.48200536458,Champions,0.9966793841317396,27.0,1046.5744444444445
2676.1042205145377,Medium Value,0.9775321809135163,5.0,136.176
1388.6791332533148,Low Value,0.9478422808831026,1.0,193.39
1854.338511691368,Low Value,0.9676472127851548,2.0,168.2
14901.063470461542,Champions,0.9833590232717884,4.0,671.605
13398.130732140606,Champions,0.926126731116447,1.0,437.67
7256.3799915305135,High Value,0.981176375243768,9.0,271.8233333333334
158192.40111485138,Champions,0.9983977687964094,41.0,1373.3485365853658
1803.5527626630044,Low Value,0.7458356282711043,2.0,205.635
892.7879035731863,Low Value,0.6703078163185412,1.0,186.55
38225.17114201025,Champions,0.98316683895597,6.0,1354.7
5057.546145754433,High Value,0.943968161145207,1.0,681.41
2945.33973495132,Medium Value,0.9135616832021858,2.0,173.85
11666.92317529636,Champions,0.9670942267809552,6.0,637.33
13033.05907658337,Champions,0.9965683296600132,19.0,235.3084210526316
1877.5748521693024,Low Value,0.9416223088569804,1.0,263.92
142141.9636909741,Champions,0.9965683296600132,19.0,2506.8457894736844
8198.011763191595,High Value,0.9708425426403496,2.0,319.05
6454.968170471095,High Value,0.5654018047295879,8.0,472.53125
273.3700466501521,Low Value,0.9327528577372488,2.0,22.7
20313.170254377197,Champions,0.9432175300305052,6.0,1148.9783333333332
7869.13705259912,High Value,0.9805134057850592,4.0,228.08
3498.9830807061294,Medium Value,0.9831982033117436,4.0,270.245
10918.435733411705,High Value,0.995669262979243,15.0,251.63466666666667
1597.5118018522558,Low Value,0.7639470070326435,1.0,340.3
6276.376327903643,High Value,0.9830460617582536,5.0,401.968
48816.40647303987,Champions,0.9921648203982916,14.0,1188.5035714285714
2957.4830126031643,Medium Value,0.9624676221027944,2.0,231.73
18243.05230634661,Champions,0.9952509051908296,16.0,369.409375
4011.8211915372576,Medium Value,0.974290462082344,4.0,185.7075
3004.489868012888,Medium Value,0.8517466355405696,2.0,464.305
12801.714416994617,Champions,0.9917389547508524,10.0,328.752
4356.613574754878,Medium Value,0.9626163489520516,2.0,349.20500000000004
2076.770164851076,Medium Value,0.9305343129485814,1.0,70.2
25483.59622061326,Champions,0.9887543403542248,6.0,1259.3016666666667
85155.07348305362,Champions,0.9979508797917304,32.0,942.945625
4086.020161127066,Medium Value,0.9417204762934984,4.0,207.115
2049.152722621905,Medium Value,0.97552760405027,3.0,137.25666666666666
4830.916393742423,Medium Value,0.9881523133404008,6.0,261.50666666666666
2390.0690347225304,Medium Value,0.9277387925278529,1.0,303.16
27563.454619462376,Champions,0.9894506139877156,6.0,312.37666666666667
1517.517763972667,Low Value,0.9845067879134872,4.0,114.39
3840.735461622313,Medium Value,0.8893850918000884,4.0,289.76
901.623482881228,Low Value,0.9387035701607036,2.0,93.21
13139.096129736394,Champions,0.9899878997011208,12.0,341.8941666666667
14507.280855628487,Champions,0.7831694317390703,1.0,1217.64
543.8678513762558,Low Value,0.8635636383462404,1.0,52.8
4059.967175031593,Medium Value,0.9091300284885172,1.0,169.05
190.1863355857819,Low Value,0.0041596760535105,7.0,1909.6757142857143
13554.72720111927,Champions,0.9941318643640388,11.0,416.4790909090909
912099.4550658816,Champions,0.9959320872683196,22.0,9315.585
18851.617308651774,Champions,0.9845067879134872,4.0,343.8475
3800.641458057544,Medium Value,0.9378166362587768,1.0,144.72
3954.080339756038,Medium Value,0.8986739047121496,9.0,154.33777777777777
1326.146631080858,Low Value,0.7098140137043849,1.0,249.86
15764.221211657556,Champions,0.9502137522418314,13.0,433.0330769230769
2575.51881997894,Medium Value,0.9451032892102678,1.0,316.5
9055.335725416524,High Value,0.9023550514463228,1.0,356.91
5782.938231296685,High Value,0.9704021975595456,14.0,137.085
11566.864317203082,Champions,0.9241166756820274,1.0,353.26
2187.4268335393585,Medium Value,0.9310972068547873,1.0,212.28
